Index;Time_us;Ch1_val_uV;Ch1_ts_us;Ch2_val_uV;Ch2_ts_us;StimState
56;1765796155828042;49345,000000;1765796155828041;49345,000000;1765796155828042;0
57;1765796155828299;11823,000000;1765796155828299;49345,000000;1765796155828042;0
58;1765796155828301;11823,000000;1765796155828299;11823,000000;1765796155828301;0
59;1765796155828454;15935,000000;1765796155828454;11823,000000;1765796155828301;0
60;1765796155828455;15935,000000;1765796155828454;15935,000000;1765796155828455;0
61;1765796155828868;15935,000000;1765796155828454;23131,000000;1765796155828868;0
62;1765796155829447;27243,000000;1765796155829447;23131,000000;1765796155828868;0
63;1765796155829448;27243,000000;1765796155829447;27243,000000;1765796155829448;0
64;1765796155830131;34439,000000;1765796155830131;27243,000000;1765796155829448;0
65;1765796155830132;34439,000000;1765796155830131;34439,000000;1765796155830132;0
66;1765796155831003;40607,000000;1765796155831003;34439,000000;1765796155830132;0
67;1765796155831004;40607,000000;1765796155831003;40607,000000;1765796155831004;0
68;1765796155878317;46775,000000;1765796155878317;40607,000000;1765796155831004;0
69;1765796155878321;46775,000000;1765796155878317;46775,000000;1765796155878321;0
70;1765796155879555;52429,000000;1765796155879555;46775,000000;1765796155878321;0
71;1765796155879561;52429,000000;1765796155879555;52429,000000;1765796155879561;0
72;1765796155879829;58083,000000;1765796155879829;52429,000000;1765796155879561;0
73;1765796155879833;58083,000000;1765796155879829;58083,000000;1765796155879833;0
74;1765796155880132;64251,000000;1765796155880132;58083,000000;1765796155879833;0
75;1765796155880138;64251,000000;1765796155880132;64251,000000;1765796155880138;0
76;1765796155880382;4113,000000;1765796155880382;64251,000000;1765796155880138;0
77;1765796155880384;4113,000000;1765796155880382;4113,000000;1765796155880384;0
78;1765796155880590;10281,000000;1765796155880590;4113,000000;1765796155880384;0
79;1765796155880592;10281,000000;1765796155880590;10281,000000;1765796155880592;0
80;1765796155881669;15935,000000;1765796155881669;10281,000000;1765796155880592;0
81;1765796155881671;15935,000000;1765796155881669;15935,000000;1765796155881671;0
82;1765796155881950;22103,000000;1765796155881950;15935,000000;1765796155881671;0
83;1765796155881952;22103,000000;1765796155881950;22103,000000;1765796155881952;0
84;1765796155882697;28271,000000;1765796155882697;22103,000000;1765796155881952;0
85;1765796155882700;28271,000000;1765796155882697;28271,000000;1765796155882700;0
86;1765796155882836;33925,000000;1765796155882836;28271,000000;1765796155882700;0
87;1765796155882838;33925,000000;1765796155882836;33925,000000;1765796155882838;0
88;1765796155883685;40093,000000;1765796155883685;33925,000000;1765796155882838;0
89;1765796155883688;40093,000000;1765796155883685;40093,000000;1765796155883688;0
90;1765796155883973;45747,000000;1765796155883973;40093,000000;1765796155883688;0
91;1765796155883975;45747,000000;1765796155883973;45747,000000;1765796155883975;0
92;1765796155884504;51915,000000;1765796155884504;45747,000000;1765796155883975;0
93;1765796155884506;51915,000000;1765796155884504;51915,000000;1765796155884506;0
94;1765796155885384;57569,000000;1765796155885384;51915,000000;1765796155884506;0
95;1765796155885386;57569,000000;1765796155885384;57569,000000;1765796155885386;0
96;1765796155886640;63223,000000;1765796155886640;57569,000000;1765796155885386;0
97;1765796155886644;63223,000000;1765796155886640;63223,000000;1765796155886644;0
98;1765796155886852;3599,000000;1765796155886852;63223,000000;1765796155886644;0
99;1765796155886853;3599,000000;1765796155886852;3599,000000;1765796155886853;0
100;1765796155888964;9253,000000;1765796155888964;3599,000000;1765796155886853;0
101;1765796155888970;9253,000000;1765796155888964;9253,000000;1765796155888970;0
102;1765796155889347;15421,000000;1765796155889347;9253,000000;1765796155888970;0
103;1765796155889349;15421,000000;1765796155889347;15421,000000;1765796155889349;0
104;1765796155889599;60139,000000;1765796155889599;15421,000000;1765796155889349;0
105;1765796155889601;60139,000000;1765796155889599;60139,000000;1765796155889601;0
106;1765796155890113;7711,000000;1765796155890113;60139,000000;1765796155889601;0
107;1765796155890116;7711,000000;1765796155890113;7711,000000;1765796155890116;0
108;1765796155890341;12851,000000;1765796155890341;7711,000000;1765796155890116;0
109;1765796155890343;12851,000000;1765796155890341;12851,000000;1765796155890343;0
110;1765796155890832;19019,000000;1765796155890832;12851,000000;1765796155890343;0
111;1765796155890834;19019,000000;1765796155890832;19019,000000;1765796155890834;0
112;1765796155891574;24673,000000;1765796155891574;19019,000000;1765796155890834;0
113;1765796155891576;24673,000000;1765796155891574;24673,000000;1765796155891576;0
114;1765796155938730;30841,000000;1765796155938730;24673,000000;1765796155891576;0
115;1765796155938736;30841,000000;1765796155938730;30841,000000;1765796155938736;0
116;1765796155939368;36495,000000;1765796155939368;30841,000000;1765796155938736;0
117;1765796155939372;36495,000000;1765796155939368;36495,000000;1765796155939372;0
118;1765796155939806;42663,000000;1765796155939806;36495,000000;1765796155939372;0
119;1765796155939812;42663,000000;1765796155939806;42663,000000;1765796155939812;0
120;1765796155940140;48317,000000;1765796155940140;42663,000000;1765796155939812;0
121;1765796155940144;48317,000000;1765796155940140;48317,000000;1765796155940144;0
122;1765796155940674;54485,000000;1765796155940674;48317,000000;1765796155940144;0
123;1765796155940679;54485,000000;1765796155940674;54485,000000;1765796155940679;0
124;1765796155941250;54485,000000;1765796155940674;60139,000000;1765796155941250;0
125;1765796155941720;63223,000000;1765796155941720;60139,000000;1765796155941250;0
126;1765796155941725;63223,000000;1765796155941720;63223,000000;1765796155941725;0
127;1765796155942706;3599,000000;1765796155942706;63223,000000;1765796155941725;0
128;1765796155942710;3599,000000;1765796155942706;3599,000000;1765796155942710;0
129;1765796155943129;9253,000000;1765796155943129;3599,000000;1765796155942710;0
130;1765796155943134;9253,000000;1765796155943129;9253,000000;1765796155943134;0
131;1765796155943645;15421,000000;1765796155943645;9253,000000;1765796155943134;0
132;1765796155943657;15421,000000;1765796155943645;15421,000000;1765796155943657;0
133;1765796155944348;15421,000000;1765796155943645;21075,000000;1765796155944348;0
134;1765796155944714;24159,000000;1765796155944714;21075,000000;1765796155944348;0
135;1765796155944719;24159,000000;1765796155944714;24159,000000;1765796155944719;0
136;1765796155945547;30327,000000;1765796155945547;24159,000000;1765796155944719;0
137;1765796155945551;30327,000000;1765796155945547;30327,000000;1765796155945551;0
138;1765796155945887;35981,000000;1765796155945887;30327,000000;1765796155945551;0
139;1765796155945891;35981,000000;1765796155945887;35981,000000;1765796155945891;0
140;1765796155946155;41635,000000;1765796155946155;35981,000000;1765796155945891;0
141;1765796155946159;41635,000000;1765796155946155;41635,000000;1765796155946159;0
142;1765796155946740;47803,000000;1765796155946740;41635,000000;1765796155946159;0
143;1765796155946744;47803,000000;1765796155946740;47803,000000;1765796155946744;0
144;1765796155947619;53457,000000;1765796155947619;47803,000000;1765796155946744;0
145;1765796155947623;53457,000000;1765796155947619;53457,000000;1765796155947623;0
146;1765796155948050;59625,000000;1765796155948050;53457,000000;1765796155947623;0
147;1765796155948054;59625,000000;1765796155948050;59625,000000;1765796155948054;0
148;1765796155948564;38037,000000;1765796155948564;59625,000000;1765796155948054;0
149;1765796155948568;38037,000000;1765796155948564;38037,000000;1765796155948568;0
150;1765796155949030;44719,000000;1765796155949030;38037,000000;1765796155948568;0
151;1765796155949033;44719,000000;1765796155949030;44719,000000;1765796155949033;0
152;1765796155949517;50887,000000;1765796155949517;44719,000000;1765796155949033;0
153;1765796155949520;50887,000000;1765796155949517;50887,000000;1765796155949520;0
154;1765796155950206;57055,000000;1765796155950206;50887,000000;1765796155949520;0
155;1765796155950209;57055,000000;1765796155950206;57055,000000;1765796155950209;0
156;1765796155950685;63223,000000;1765796155950685;57055,000000;1765796155950209;0
157;1765796155950692;63223,000000;1765796155950685;63223,000000;1765796155950692;0
158;1765796155951234;3085,000000;1765796155951234;63223,000000;1765796155950692;0
159;1765796155951237;3085,000000;1765796155951234;3085,000000;1765796155951237;0
160;1765796155998535;9253,000000;1765796155998535;3085,000000;1765796155951237;0
161;1765796155998536;9253,000000;1765796155998535;9253,000000;1765796155998536;0
162;1765796156058131;14907,000000;1765796156058131;9253,000000;1765796155998536;0
163;1765796156058133;14907,000000;1765796156058131;14907,000000;1765796156058133;0
164;1765796156058331;21075,000000;1765796156058331;14907,000000;1765796156058133;0
165;1765796156058333;21075,000000;1765796156058331;21075,000000;1765796156058333;0
166;1765796156058794;26729,000000;1765796156058794;21075,000000;1765796156058333;0
167;1765796156058795;26729,000000;1765796156058794;26729,000000;1765796156058795;0
168;1765796156059483;32897,000000;1765796156059483;26729,000000;1765796156058795;0
169;1765796156059484;32897,000000;1765796156059483;32897,000000;1765796156059484;0
170;1765796156059947;38551,000000;1765796156059947;32897,000000;1765796156059484;0
171;1765796156059948;38551,000000;1765796156059947;38551,000000;1765796156059948;0
172;1765796156060482;44719,000000;1765796156060482;38551,000000;1765796156059948;0
173;1765796156060483;44719,000000;1765796156060482;44719,000000;1765796156060483;0
174;1765796156061123;44719,000000;1765796156060482;50373,000000;1765796156061123;0
175;1765796156061626;53457,000000;1765796156061626;50373,000000;1765796156061123;0
176;1765796156061628;53457,000000;1765796156061626;53457,000000;1765796156061628;0
177;1765796156062147;59625,000000;1765796156062147;53457,000000;1765796156061628;0
178;1765796156062148;59625,000000;1765796156062147;59625,000000;1765796156062148;0
179;1765796156062638;1,000000;1765796156062638;1,000000;1765796156062638;0
180;1765796156063337;5655,000000;1765796156063337;5655,000000;1765796156063337;0
181;1765796156063798;11823,000000;1765796156063798;5655,000000;1765796156063337;0
182;1765796156063799;11823,000000;1765796156063798;11823,000000;1765796156063799;0
183;1765796156065199;19533,000000;1765796156065199;11823,000000;1765796156063799;0
184;1765796156065200;19533,000000;1765796156065199;19533,000000;1765796156065200;0
185;1765796156065588;25701,000000;1765796156065588;19533,000000;1765796156065200;0
186;1765796156065589;25701,000000;1765796156065588;25701,000000;1765796156065589;0
187;1765796156066306;31869,000000;1765796156066306;25701,000000;1765796156065589;0
188;1765796156066308;31869,000000;1765796156066306;31869,000000;1765796156066308;0
189;1765796156066717;38037,000000;1765796156066717;31869,000000;1765796156066308;0
190;1765796156066718;38037,000000;1765796156066717;38037,000000;1765796156066718;0
191;1765796156067214;63737,000000;1765796156067214;38037,000000;1765796156066718;0
192;1765796156067215;63737,000000;1765796156067214;63737,000000;1765796156067215;0
193;1765796156067768;5141,000000;1765796156067768;63737,000000;1765796156067215;0
194;1765796156067769;5141,000000;1765796156067768;5141,000000;1765796156067769;0
195;1765796156068326;10795,000000;1765796156068326;5141,000000;1765796156067769;0
196;1765796156068328;10795,000000;1765796156068326;10795,000000;1765796156068328;0
197;1765796156068909;16963,000000;1765796156068909;10795,000000;1765796156068328;0
198;1765796156068910;16963,000000;1765796156068909;16963,000000;1765796156068910;0
199;1765796156069594;22617,000000;1765796156069594;16963,000000;1765796156068910;0
200;1765796156069595;22617,000000;1765796156069594;22617,000000;1765796156069595;0
201;1765796156070101;28785,000000;1765796156070101;22617,000000;1765796156069595;0
202;1765796156070102;28785,000000;1765796156070101;28785,000000;1765796156070102;0
203;1765796156118868;34439,000000;1765796156118868;28785,000000;1765796156070102;0
204;1765796156118871;34439,000000;1765796156118868;34439,000000;1765796156118871;0
205;1765796156121359;40607,000000;1765796156121359;34439,000000;1765796156118871;0
206;1765796156121364;40607,000000;1765796156121359;40607,000000;1765796156121364;0
207;1765796156122403;46261,000000;1765796156122403;40607,000000;1765796156121364;0
208;1765796156122405;46261,000000;1765796156122403;46261,000000;1765796156122405;0
209;1765796156122590;52429,000000;1765796156122590;52429,000000;1765796156122590;0
210;1765796156122689;58083,000000;1765796156122689;58083,000000;1765796156122689;0
211;1765796156122742;64251,000000;1765796156122742;58083,000000;1765796156122689;0
212;1765796156122743;64251,000000;1765796156122742;64251,000000;1765796156122743;0
213;1765796156122782;4113,000000;1765796156122782;4113,000000;1765796156122782;0
214;1765796156122874;10281,000000;1765796156122874;10281,000000;1765796156122874;0
215;1765796156123717;19019,000000;1765796156123717;10281,000000;1765796156122874;0
216;1765796156123719;19019,000000;1765796156123717;19019,000000;1765796156123719;0
217;1765796156123927;25187,000000;1765796156123927;19019,000000;1765796156123719;0
218;1765796156123928;25187,000000;1765796156123927;25187,000000;1765796156123928;0
219;1765796156124401;31355,000000;1765796156124401;25187,000000;1765796156123928;0
220;1765796156124402;31355,000000;1765796156124401;31355,000000;1765796156124402;0
221;1765796156125004;37009,000000;1765796156125004;31355,000000;1765796156124402;0
222;1765796156125006;37009,000000;1765796156125004;37009,000000;1765796156125006;0
223;1765796156125574;42663,000000;1765796156125574;37009,000000;1765796156125006;0
224;1765796156125575;42663,000000;1765796156125574;42663,000000;1765796156125575;0
225;1765796156126051;48831,000000;1765796156126051;42663,000000;1765796156125575;0
226;1765796156126052;48831,000000;1765796156126051;48831,000000;1765796156126052;0
227;1765796156126591;54485,000000;1765796156126591;48831,000000;1765796156126052;0
228;1765796156126592;54485,000000;1765796156126591;54485,000000;1765796156126592;0
229;1765796156126872;54485,000000;1765796156126591;60139,000000;1765796156126872;0
230;1765796156127703;54485,000000;1765796156126591;62709,000000;1765796156127703;0
231;1765796156130015;55513,000000;1765796156130015;62709,000000;1765796156127703;0
232;1765796156130016;55513,000000;1765796156130015;55513,000000;1765796156130016;0
233;1765796156130238;55513,000000;1765796156130015;61167,000000;1765796156130238;0
234;1765796156130727;65279,000000;1765796156130727;61167,000000;1765796156130238;0
235;1765796156130729;65279,000000;1765796156130727;65279,000000;1765796156130729;0
236;1765796156130968;7197,000000;1765796156130968;65279,000000;1765796156130729;0
237;1765796156130969;7197,000000;1765796156130968;7197,000000;1765796156130969;0
238;1765796156131193;12851,000000;1765796156131193;12851,000000;1765796156131193;0
239;1765796156177949;19019,000000;1765796156177949;12851,000000;1765796156131193;0
240;1765796156177951;19019,000000;1765796156177949;19019,000000;1765796156177951;0
241;1765796156178234;25187,000000;1765796156178234;19019,000000;1765796156177951;0
242;1765796156178236;25187,000000;1765796156178234;25187,000000;1765796156178236;0
243;1765796156179291;33411,000000;1765796156179291;25187,000000;1765796156178236;0
244;1765796156179293;33411,000000;1765796156179291;33411,000000;1765796156179293;0
245;1765796156179737;39579,000000;1765796156179737;33411,000000;1765796156179293;0
246;1765796156179738;39579,000000;1765796156179737;39579,000000;1765796156179738;0
247;1765796156180365;39579,000000;1765796156179737;45233,000000;1765796156180365;0
248;1765796156180931;48317,000000;1765796156180931;45233,000000;1765796156180365;0
249;1765796156180932;48317,000000;1765796156180931;48317,000000;1765796156180932;0
250;1765796156181495;54485,000000;1765796156181495;48317,000000;1765796156180932;0
251;1765796156181497;54485,000000;1765796156181495;54485,000000;1765796156181497;0
252;1765796156182089;60653,000000;1765796156182089;54485,000000;1765796156181497;0
253;1765796156182090;60653,000000;1765796156182089;60653,000000;1765796156182090;0
254;1765796156182613;515,000000;1765796156182613;60653,000000;1765796156182090;0
255;1765796156182614;515,000000;1765796156182613;515,000000;1765796156182614;0
256;1765796156183058;6683,000000;1765796156183058;515,000000;1765796156182614;0
257;1765796156183059;6683,000000;1765796156183058;6683,000000;1765796156183059;0
258;1765796156183695;12337,000000;1765796156183695;6683,000000;1765796156183059;0
259;1765796156183698;12337,000000;1765796156183695;12337,000000;1765796156183698;0
260;1765796156184252;18505,000000;1765796156184252;12337,000000;1765796156183698;0
261;1765796156184253;18505,000000;1765796156184252;18505,000000;1765796156184253;0
262;1765796156185610;24159,000000;1765796156185610;18505,000000;1765796156184253;0
263;1765796156185611;24159,000000;1765796156185610;24159,000000;1765796156185611;0
264;1765796156242219;29813,000000;1765796156242219;24159,000000;1765796156185611;0
265;1765796156242225;29813,000000;1765796156242219;29813,000000;1765796156242225;0
266;1765796156242937;35981,000000;1765796156242937;29813,000000;1765796156242225;0
267;1765796156242944;35981,000000;1765796156242937;35981,000000;1765796156242944;0
268;1765796156243366;41635,000000;1765796156243366;35981,000000;1765796156242944;0
269;1765796156243372;41635,000000;1765796156243366;41635,000000;1765796156243372;0
270;1765796156243972;47803,000000;1765796156243972;41635,000000;1765796156243372;0
271;1765796156243978;47803,000000;1765796156243972;47803,000000;1765796156243978;0
272;1765796156244131;32383,000000;1765796156244131;47803,000000;1765796156243978;0
273;1765796156244134;32383,000000;1765796156244131;32383,000000;1765796156244134;0
274;1765796156244271;39065,000000;1765796156244271;32383,000000;1765796156244134;0
275;1765796156244273;39065,000000;1765796156244271;39065,000000;1765796156244273;0
276;1765796156244499;45233,000000;1765796156244499;39065,000000;1765796156244273;0
277;1765796156244502;45233,000000;1765796156244499;45233,000000;1765796156244502;0
278;1765796156244631;50887,000000;1765796156244631;45233,000000;1765796156244502;0
279;1765796156244633;50887,000000;1765796156244631;50887,000000;1765796156244633;0
280;1765796156244869;57055,000000;1765796156244869;50887,000000;1765796156244633;0
281;1765796156244871;57055,000000;1765796156244869;57055,000000;1765796156244871;0
282;1765796156245036;57055,000000;1765796156244869;62709,000000;1765796156245036;0
283;1765796156245245;1,000000;1765796156245245;62709,000000;1765796156245036;0
284;1765796156245248;1,000000;1765796156245245;1,000000;1765796156245248;0
285;1765796156245392;6169,000000;1765796156245392;1,000000;1765796156245248;0
286;1765796156245394;6169,000000;1765796156245392;6169,000000;1765796156245394;0
287;1765796156245529;11823,000000;1765796156245529;6169,000000;1765796156245394;0
288;1765796156245531;11823,000000;1765796156245529;11823,000000;1765796156245531;0
289;1765796156245670;17477,000000;1765796156245670;11823,000000;1765796156245531;0
290;1765796156245671;17477,000000;1765796156245670;17477,000000;1765796156245671;0
291;1765796156245815;23645,000000;1765796156245815;17477,000000;1765796156245671;0
292;1765796156245817;23645,000000;1765796156245815;23645,000000;1765796156245817;0
293;1765796156246116;29299,000000;1765796156246116;23645,000000;1765796156245817;0
294;1765796156246118;29299,000000;1765796156246116;29299,000000;1765796156246118;0
295;1765796156246679;35467,000000;1765796156246679;29299,000000;1765796156246118;0
296;1765796156246681;35467,000000;1765796156246679;35467,000000;1765796156246681;0
297;1765796156247138;41121,000000;1765796156247138;35467,000000;1765796156246681;0
298;1765796156247139;41121,000000;1765796156247138;41121,000000;1765796156247139;0
299;1765796156247677;10795,000000;1765796156247677;41121,000000;1765796156247139;0
300;1765796156247679;10795,000000;1765796156247677;10795,000000;1765796156247679;0
301;1765796156248221;17991,000000;1765796156248221;10795,000000;1765796156247679;0
302;1765796156248222;17991,000000;1765796156248221;17991,000000;1765796156248222;0
303;1765796156248750;24159,000000;1765796156248750;17991,000000;1765796156248222;0
304;1765796156248751;24159,000000;1765796156248750;24159,000000;1765796156248751;0
305;1765796156249370;28271,000000;1765796156249370;24159,000000;1765796156248751;0
306;1765796156249372;28271,000000;1765796156249370;28271,000000;1765796156249372;0
307;1765796156249874;35467,000000;1765796156249874;28271,000000;1765796156249372;0
308;1765796156249875;35467,000000;1765796156249874;35467,000000;1765796156249875;0
309;1765796156250998;44719,000000;1765796156250998;35467,000000;1765796156249875;0
310;1765796156250999;44719,000000;1765796156250998;44719,000000;1765796156250999;0
311;1765796156298291;50373,000000;1765796156298291;44719,000000;1765796156250999;0
312;1765796156298294;50373,000000;1765796156298291;50373,000000;1765796156298294;0
313;1765796156358166;59111,000000;1765796156358166;50373,000000;1765796156298294;0
314;1765796156358169;59111,000000;1765796156358166;59111,000000;1765796156358169;0
315;1765796156358452;65279,000000;1765796156358452;59111,000000;1765796156358169;0
316;1765796156358454;65279,000000;1765796156358452;65279,000000;1765796156358454;0
317;1765796156359048;5141,000000;1765796156359048;65279,000000;1765796156358454;0
318;1765796156359049;5141,000000;1765796156359048;5141,000000;1765796156359049;0
319;1765796156359461;11309,000000;1765796156359461;5141,000000;1765796156359049;0
320;1765796156359462;11309,000000;1765796156359461;11309,000000;1765796156359462;0
321;1765796156359993;11309,000000;1765796156359461;16963,000000;1765796156359993;0
322;1765796156360519;20047,000000;1765796156360519;16963,000000;1765796156359993;0
323;1765796156360520;20047,000000;1765796156360519;20047,000000;1765796156360520;0
324;1765796156361066;26215,000000;1765796156361066;20047,000000;1765796156360520;0
325;1765796156361067;26215,000000;1765796156361066;26215,000000;1765796156361067;0
326;1765796156361523;31869,000000;1765796156361523;26215,000000;1765796156361067;0
327;1765796156361524;31869,000000;1765796156361523;31869,000000;1765796156361524;0
328;1765796156362136;38037,000000;1765796156362136;31869,000000;1765796156361524;0
329;1765796156362137;38037,000000;1765796156362136;38037,000000;1765796156362137;0
330;1765796156362839;44205,000000;1765796156362839;38037,000000;1765796156362137;0
331;1765796156362841;44205,000000;1765796156362839;44205,000000;1765796156362841;0
332;1765796156363282;49859,000000;1765796156363282;44205,000000;1765796156362841;0
333;1765796156363283;49859,000000;1765796156363282;49859,000000;1765796156363283;0
334;1765796156363823;55513,000000;1765796156363823;49859,000000;1765796156363283;0
335;1765796156363825;55513,000000;1765796156363823;55513,000000;1765796156363825;0
336;1765796156364302;61167,000000;1765796156364302;55513,000000;1765796156363825;0
337;1765796156364303;61167,000000;1765796156364302;61167,000000;1765796156364303;0
338;1765796156365717;1543,000000;1765796156365717;61167,000000;1765796156364303;0
339;1765796156365718;1543,000000;1765796156365717;1543,000000;1765796156365718;0
340;1765796156366073;10281,000000;1765796156366073;1543,000000;1765796156365718;0
341;1765796156366074;10281,000000;1765796156366073;10281,000000;1765796156366074;0
342;1765796156366642;57569,000000;1765796156366642;10281,000000;1765796156366074;0
343;1765796156366643;57569,000000;1765796156366642;57569,000000;1765796156366643;0
344;1765796156367842;64251,000000;1765796156367842;57569,000000;1765796156366643;0
345;1765796156367843;64251,000000;1765796156367842;64251,000000;1765796156367843;0
346;1765796156367998;42149,000000;1765796156367998;64251,000000;1765796156367843;0
347;1765796156367999;42149,000000;1765796156367998;42149,000000;1765796156367999;0
348;1765796156368475;49345,000000;1765796156368475;42149,000000;1765796156367999;0
349;1765796156368478;49345,000000;1765796156368475;49345,000000;1765796156368478;0
350;1765796156368985;54999,000000;1765796156368985;54999,000000;1765796156368985;0
351;1765796156369579;54999,000000;1765796156368985;60653,000000;1765796156369579;0
352;1765796156370074;64251,000000;1765796156370074;60653,000000;1765796156369579;0
353;1765796156370075;64251,000000;1765796156370074;64251,000000;1765796156370075;0
354;1765796156370897;4113,000000;1765796156370897;64251,000000;1765796156370075;0
355;1765796156370899;4113,000000;1765796156370897;4113,000000;1765796156370899;0
356;1765796156421895;10281,000000;1765796156421895;4113,000000;1765796156370899;0
357;1765796156421899;10281,000000;1765796156421895;10281,000000;1765796156421899;0
358;1765796156422386;15935,000000;1765796156422386;10281,000000;1765796156421899;0
359;1765796156422389;15935,000000;1765796156422386;15935,000000;1765796156422389;0
360;1765796156422560;22103,000000;1765796156422560;15935,000000;1765796156422389;0
361;1765796156422561;22103,000000;1765796156422560;22103,000000;1765796156422561;0
362;1765796156422751;27757,000000;1765796156422751;22103,000000;1765796156422561;0
363;1765796156422752;27757,000000;1765796156422751;27757,000000;1765796156422752;0
364;1765796156423105;36495,000000;1765796156423105;27757,000000;1765796156422752;0
365;1765796156423107;36495,000000;1765796156423105;36495,000000;1765796156423107;0
366;1765796156423219;42663,000000;1765796156423219;42663,000000;1765796156423219;0
367;1765796156423378;48831,000000;1765796156423378;42663,000000;1765796156423219;0
368;1765796156423379;48831,000000;1765796156423378;48831,000000;1765796156423379;0
369;1765796156425641;54485,000000;1765796156425641;48831,000000;1765796156423379;0
370;1765796156425642;54485,000000;1765796156425641;54485,000000;1765796156425642;0
371;1765796156426033;60653,000000;1765796156426033;54485,000000;1765796156425642;0
372;1765796156426034;60653,000000;1765796156426033;60653,000000;1765796156426034;0
373;1765796156426266;515,000000;1765796156426266;60653,000000;1765796156426034;0
374;1765796156426267;515,000000;1765796156426266;515,000000;1765796156426267;0
375;1765796156426812;3599,000000;1765796156426812;515,000000;1765796156426267;0
