Index;Time_us;Ch1_val_uV;Ch1_ts_us;Ch2_val_uV;Ch2_ts_us;StimState
54;1765535191595493;-825,435000;1765535191595493;206,895000;1765535191595493;0
55;1765535191595494;-1057,290000;1765535191595494;322,530000;1765535191595494;0
56;1765535191595495;-976,950000;1765535191595495;278,460000;1765535191595495;0
57;1765535191595496;-1181,505000;1765535191595496;189,735000;1765535191595496;0
58;1765535191595497;-1166,685000;1765535191595497;226,200000;1765535191595497;0
59;1765535191595498;-1125,540000;1765535191595498;341,835000;1765535191595498;0
60;1765535191595499;-1125,540000;1765535191595498;229,710000;1765535191595499;0
61;1765535191595500;-1152,840000;1765535191595500;163,800000;1765535191595500;0
62;1765535191654909;-3924,570000;1765535191654909;163,800000;1765535191595500;0
63;1765535191654911;-3924,570000;1765535191654909;13,260000;1765535191654911;0
64;1765535191654912;-1464,450000;1765535191654912;13,260000;1765535191654911;0
65;1765535191654913;-1130,025000;1765535191654913;51,675000;1765535191654913;0
66;1765535191654914;-1295,775000;1765535191654914;322,530000;1765535191654914;0
67;1765535191654915;-1138,995000;1765535191654915;194,220000;1765535191654915;0
68;1765535191654916;-1196,130000;1765535191654916;171,210000;1765535191654916;0
69;1765535191654917;-1265,160000;1765535191654917;241,020000;1765535191654917;0
70;1765535191654918;-1265,160000;1765535191654917;181,350000;1765535191654918;0
71;1765535191654919;-1357,200000;1765535191654919;265,785000;1765535191654919;0
72;1765535191654920;-1351,350000;1765535191654920;316,095000;1765535191654920;0
73;1765535191654921;-1388,595000;1765535191654921;325,455000;1765535191654921;0
74;1765535191654922;-1158,300000;1765535191654922;267,735000;1765535191654922;0
75;1765535191654923;-1162,590000;1765535191654923;181,935000;1765535191654923;0
76;1765535191654924;-1162,590000;1765535191654923;313,950000;1765535191654924;0
77;1765535191654925;-1374,945000;1765535191654925;276,510000;1765535191654925;0
78;1765535191654926;-1252,095000;1765535191654926;282,750000;1765535191654926;0
79;1765535191654927;-1383,720000;1765535191654927;224,640000;1765535191654927;0
80;1765535191654928;-1465,230000;1765535191654928;196,950000;1765535191654928;0
81;1765535191654929;-1387,425000;1765535191654929;164,385000;1765535191654929;0
82;1765535191654930;-1281,930000;1765535191654930;244,335000;1765535191654930;0
83;1765535191654931;-1281,930000;1765535191654930;138,060000;1765535191654931;0
84;1765535191654932;-1271,010000;1765535191654932;169,455000;1765535191654932;0
85;1765535191654933;-1434,420000;1765535191654933;109,005000;1765535191654933;0
86;1765535191654934;-1499,940000;1765535191654934;189,345000;1765535191654934;0
87;1765535191654935;-1474,980000;1765535191654935;91,845000;1765535191654935;0
88;1765535191654936;-1538,355000;1765535191654936;121,290000;1765535191654936;0
89;1765535191654937;-942,045000;1765535191654937;416,325000;1765535191654937;0
90;1765535191654938;-1227,330000;1765535191654938;303,615000;1765535191654938;0
91;1765535191654939;-1333,605000;1765535191654939;163,020000;1765535191654939;0
92;1765535191654940;-2148,315000;1765535191654940;-182,715000;1765535191654940;0
93;1765535191654941;-1815,060000;1765535191654941;-1074,255000;1765535191654941;0
94;1765535191654942;-700,635000;1765535191654942;-924,690000;1765535191654942;0
95;1765535191654943;-286,260000;1765535191654943;-20,865000;1765535191654943;0
96;1765535191654944;-389,025000;1765535191654944;227,760000;1765535191654944;0
97;1765535191658200;-3919,305000;1765535191658200;227,760000;1765535191654944;0
98;1765535191658201;-3919,305000;1765535191658200;53,235000;1765535191658201;0
99;1765535191658202;-46,605000;1765535191658202;279,825000;1765535191658202;0
100;1765535191658203;87,165000;1765535191658203;281,190000;1765535191658203;0
101;1765535191658204;350,220000;1765535191658204;391,365000;1765535191658204;0
102;1765535191658205;242,775000;1765535191658205;236,535000;1765535191658205;0
103;1765535191658206;434,070000;1765535191658206;304,005000;1765535191658206;0
104;1765535191658207;386,490000;1765535191658207;383,565000;1765535191658207;0
105;1765535191658208;678,990000;1765535191658208;267,150000;1765535191658208;0
106;1765535191658209;678,990000;1765535191658208;390,780000;1765535191658209;0
107;1765535191658210;467,805000;1765535191658210;331,110000;1765535191658210;0
108;1765535191658211;459,420000;1765535191658211;283,335000;1765535191658211;0
109;1765535191658212;504,270000;1765535191658212;297,570000;1765535191658212;0
110;1765535191658213;787,410000;1765535191658213;452,790000;1765535191658213;0
111;1765535191658214;569,790000;1765535191658214;274,950000;1765535191658214;0
112;1765535191658215;420,225000;1765535191658215;220,350000;1765535191658215;0
113;1765535191658216;766,350000;1765535191658216;275,535000;1765535191658216;0
114;1765535191658217;709,215000;1765535191658217;319,020000;1765535191658217;0
115;1765535191658218;772,785000;1765535191658218;232,635000;1765535191658218;0
116;1765535191658219;858,390000;1765535191658219;272,415000;1765535191658219;0
117;1765535191658220;944,385000;1765535191658220;346,515000;1765535191658220;0
118;1765535191658221;790,335000;1765535191658221;247,455000;1765535191658221;0
119;1765535191658222;744,510000;1765535191658222;120,510000;1765535191658222;0
120;1765535191658223;985,530000;1765535191658223;157,950000;1765535191658223;0
121;1765535191658224;941,655000;1765535191658224;197,535000;1765535191658224;0
122;1765535191658225;1018,290000;1765535191658225;206,895000;1765535191658225;0
123;1765535191658226;987,285000;1765535191658226;227,955000;1765535191658226;0
124;1765535191658227;1270,815000;1765535191658227;320,190000;1765535191658227;0
125;1765535191658228;1380,795000;1765535191658228;320,190000;1765535191658227;0
126;1765535191658229;1253,265000;1765535191658229;283,140000;1765535191658229;0
127;1765535191658230;988,065000;1765535191658230;283,140000;1765535191658229;0
128;1765535191658231;1540,695000;1765535191658231;391,950000;1765535191658231;0
129;1765535191658232;1326,195000;1765535191658232;244,335000;1765535191658232;0
130;1765535191658233;1513,395000;1765535191658233;387,855000;1765535191658233;0
131;1765535191658234;1567,215000;1765535191658234;387,855000;1765535191658233;0
132;1765535191658235;1412,190000;1765535191658235;347,100000;1765535191658235;0
133;1765535191658236;1341,405000;1765535191658236;250,770000;1765535191658236;0
134;1765535191658237;1476,345000;1765535191658237;145,080000;1765535191658237;0
135;1765535191658238;1476,345000;1765535191658237;130,845000;1765535191658238;0
136;1765535191775376;-3918,525000;1765535191775376;130,845000;1765535191658238;0
137;1765535191775381;-3918,525000;1765535191775376;-1237,860000;1765535191775381;0
138;1765535191775382;1352,910000;1765535191775382;-1237,860000;1765535191775381;0
139;1765535191775383;1352,910000;1765535191775382;-92,625000;1765535191775383;0
140;1765535191775385;138,255000;1765535191775385;-92,625000;1765535191775383;0
141;1765535191775386;138,255000;1765535191775385;-1181,505000;1765535191775386;0
142;1765535191775387;256,035000;1765535191775387;-1181,505000;1765535191775386;0
143;1765535191775388;256,035000;1765535191775387;-983,970000;1765535191775388;0
144;1765535191775389;1532,895000;1765535191775389;-983,970000;1765535191775388;0
145;1765535191775390;1532,895000;1765535191775389;-93,990000;1765535191775390;0
146;1765535191775391;2013,375000;1765535191775391;290,550000;1765535191775391;0
147;1765535191775392;1802,190000;1765535191775392;290,550000;1765535191775391;0
148;1765535191775393;1802,190000;1765535191775392;141,765000;1765535191775393;0
149;1765535191775394;2069,535000;1765535191775394;141,765000;1765535191775393;0
150;1765535191775395;2069,535000;1765535191775394;365,040000;1765535191775395;0
151;1765535191775396;2086,110000;1765535191775396;381,030000;1765535191775396;0
152;1765535191775398;1847,235000;1765535191775398;381,030000;1765535191775396;0
153;1765535191775399;1847,235000;1765535191775398;218,010000;1765535191775399;0
154;1765535191775400;1784,055000;1765535191775400;218,010000;1765535191775399;0
155;1765535191775401;1784,055000;1765535191775400;128,895000;1765535191775401;0
156;1765535191775402;1755,780000;1765535191775402;166,725000;1765535191775402;0
157;1765535191775403;1836,705000;1765535191775403;166,725000;1765535191775402;0
158;1765535191775404;1836,705000;1765535191775403;193,245000;1765535191775404;0
159;1765535191775405;2106,000000;1765535191775405;193,245000;1765535191775404;0
160;1765535191775406;2106,000000;1765535191775405;334,815000;1765535191775406;0
161;1765535191775408;2260,830000;1765535191775408;334,815000;1765535191775406;0
162;1765535191775409;2260,830000;1765535191775408;338,520000;1765535191775409;0
163;1765535191775410;1938,300000;1765535191775410;198,510000;1765535191775410;0
164;1765535191775411;1938,300000;1765535191775410;465,075000;1765535191775411;0
165;1765535191775413;2387,775000;1765535191775413;465,075000;1765535191775411;0
166;1765535191775414;2387,775000;1765535191775413;430,170000;1765535191775414;0
167;1765535191775415;2222,025000;1765535191775415;430,170000;1765535191775414;0
168;1765535191775416;2222,025000;1765535191775415;337,740000;1765535191775416;0
169;1765535191775417;1839,630000;1765535191775417;337,740000;1765535191775416;0
170;1765535191775418;2071,485000;1765535191775418;194,415000;1765535191775418;0
171;1765535191775419;2071,485000;1765535191775418;307,710000;1765535191775419;0
172;1765535191775420;2070,510000;1765535191775420;307,710000;1765535191775419;0
173;1765535191775421;2070,510000;1765535191775420;262,860000;1765535191775421;0
174;1765535191775422;2175,615000;1765535191775422;273,585000;1765535191775422;0
175;1765535191775423;2269,410000;1765535191775423;273,585000;1765535191775422;0
176;1765535191775424;2269,410000;1765535191775423;285,870000;1765535191775424;0
177;1765535191775425;2269,410000;1765535191775423;438,555000;1765535191775425;0
178;1765535191775426;2386,800000;1765535191775426;438,555000;1765535191775425;0
179;1765535191775427;2386,800000;1765535191775426;349,635000;1765535191775427;0
180;1765535191775428;2364,765000;1765535191775428;349,635000;1765535191775427;0
181;1765535191775429;2256,735000;1765535191775429;370,305000;1765535191775429;0
182;1765535191775430;2256,735000;1765535191775429;281,385000;1765535191775430;0
183;1765535191775431;2267,265000;1765535191775431;281,385000;1765535191775430;0
184;1765535191775432;2198,625000;1765535191775432;259,935000;1765535191775432;0
185;1765535191775433;2198,625000;1765535191775432;186,225000;1765535191775433;0
186;1765535191775434;2484,300000;1765535191775434;186,225000;1765535191775433;0
187;1765535191775435;2484,300000;1765535191775434;363,675000;1765535191775435;0
188;1765535191775436;2272,140000;1765535191775436;216,255000;1765535191775436;0
189;1765535191775437;2272,140000;1765535191775436;233,610000;1765535191775437;0
190;1765535191775438;2432,430000;1765535191775438;233,610000;1765535191775437;0
191;1765535191775439;2432,430000;1765535191775438;346,125000;1765535191775439;0
192;1765535191775440;2357,550000;1765535191775440;307,710000;1765535191775440;0
193;1765535191775441;2604,030000;1765535191775441;307,710000;1765535191775440;0
194;1765535191775442;2604,030000;1765535191775441;253,500000;1765535191775442;0
195;1765535191775443;2518,620000;1765535191775443;277,680000;1765535191775443;0
196;1765535191775444;2412,540000;1765535191775444;277,680000;1765535191775443;0
197;1765535191775445;2412,540000;1765535191775444;276,510000;1765535191775445;0
198;1765535191775446;2467,335000;1765535191775446;246,285000;1765535191775446;0
199;1765535191775447;2373,150000;1765535191775447;246,285000;1765535191775446;0
200;1765535191775448;2373,150000;1765535191775447;202,215000;1765535191775448;0
201;1765535191778295;2529,150000;1765535191778295;202,215000;1765535191775448;0
202;1765535191778296;2883,270000;1765535191778296;73,905000;1765535191778296;0
203;1765535191778297;2883,270000;1765535191778296;300,300000;1765535191778297;0
204;1765535191778298;2786,550000;1765535191778298;290,550000;1765535191778298;0
205;1765535191778299;2938,260000;1765535191778299;258,375000;1765535191778299;0
206;1765535191778300;2630,940000;1765535191778300;373,815000;1765535191778300;0
207;1765535191778301;2940,990000;1765535191778301;301,470000;1765535191778301;0
208;1765535191778302;2861,430000;1765535191778302;375,180000;1765535191778302;0
209;1765535191778303;2635,425000;1765535191778303;248,430000;1765535191778303;0
210;1765535191778304;2872,155000;1765535191778304;400,140000;1765535191778304;0
211;1765535191778305;2834,715000;1765535191778305;345,345000;1765535191778305;0
212;1765535191778306;2960,295000;1765535191778306;322,725000;1765535191778306;0
213;1765535191778307;2638,935000;1765535191778307;-7,410000;1765535191778307;0
214;1765535191778308;2602,860000;1765535191778308;127,920000;1765535191778308;0
215;1765535191778309;2959,320000;1765535191778309;284,310000;1765535191778309;0
216;1765535191778310;3179,085000;1765535191778310;270,465000;1765535191778310;0
217;1765535191778311;1088,880000;1765535191778311;197,535000;1765535191778311;0
218;1765535191778312;975,390000;1765535191778312;160,095000;1765535191778312;0
219;1765535191778313;1383,525000;1765535191778313;91,455000;1765535191778313;0
220;1765535191778314;1213,680000;1765535191778314;259,935000;1765535191778314;0
221;1765535191778315;1268,670000;1765535191778315;256,815000;1765535191778315;0
222;1765535191778316;1158,885000;1765535191778316;58,695000;1765535191778316;0
223;1765535191778317;1034,670000;1765535191778317;160,290000;1765535191778317;0
224;1765535191778318;1052,610000;1765535191778318;125,970000;1765535191778318;0
225;1765535191778319;1448,070000;1765535191778319;294,255000;1765535191778319;0
226;1765535191778320;1293,630000;1765535191778320;192,270000;1765535191778320;0
227;1765535191778321;1370,850000;1765535191778321;135,135000;1765535191778321;0
228;1765535191778322;1430,325000;1765535191778322;278,460000;1765535191778322;0
229;1765535191778323;1752,855000;1765535191778323;355,680000;1765535191778323;0
230;1765535191778324;1488,435000;1765535191778324;233,025000;1765535191778324;0
231;1765535191895351;-3912,285000;1765535191895351;233,025000;1765535191778324;0
232;1765535191895353;-3912,285000;1765535191895351;31,980000;1765535191895353;0
233;1765535191895354;1703,910000;1765535191895354;31,980000;1765535191895353;0
234;1765535191895355;1717,950000;1765535191895355;160,095000;1765535191895355;0
235;1765535191895356;1833,975000;1765535191895356;192,075000;1765535191895356;0
236;1765535191895357;1831,635000;1765535191895357;172,770000;1765535191895357;0
237;1765535191895358;2169,375000;1765535191895358;3,510000;1765535191895358;0
238;1765535191895359;2018,250000;1765535191895359;312,780000;1765535191895359;0
239;1765535191895360;1903,005000;1765535191895360;157,755000;1765535191895360;0
240;1765535191895361;1998,750000;1765535191895361;372,255000;1765535191895361;0
241;1765535191895362;1441,050000;1765535191895362;231,270000;1765535191895362;0
242;1765535191895363;1414,335000;1765535191895363;115,635000;1765535191895363;0
243;1765535191895364;1805,115000;1765535191895364;403,650000;1765535191895364;0
244;1765535191895365;1449,240000;1765535191895365;66,690000;1765535191895365;0
245;1765535191895366;1708,785000;1765535191895366;362,895000;1765535191895366;0
246;1765535191895367;1761,435000;1765535191895367;257,400000;1765535191895367;0
247;1765535191895368;1642,680000;1765535191895368;236,925000;1765535191895368;0
248;1765535191895369;1673,295000;1765535191895369;128,895000;1765535191895369;0
249;1765535191895370;1788,150000;1765535191895370;217,815000;1765535191895370;0
250;1765535191895371;1549,470000;1765535191895371;188,760000;1765535191895371;0
251;1765535191895372;1555,905000;1765535191895372;168,675000;1765535191895372;0
252;1765535191895373;1712,880000;1765535191895373;142,935000;1765535191895373;0
253;1765535191895374;1837,680000;1765535191895374;248,040000;1765535191895374;0
254;1765535191895375;1369,095000;1765535191895375;-423,345000;1765535191895375;0
255;1765535191895376;302,055000;1765535191895376;-1075,035000;1765535191895376;0
256;1765535191895377;291,525000;1765535191895377;-1075,035000;1765535191895376;0
257;1765535191895378;1333,410000;1765535191895378;-1083,810000;1765535191895378;0
258;1765535191895379;285,870000;1765535191895379;-1168,830000;1765535191895379;0
259;1765535191895380;1319,955000;1765535191895380;-1099,410000;1765535191895380;0
260;1765535191895381;1730,625000;1765535191895381;171,600000;1765535191895381;0
261;1765535191895382;1856,205000;1765535191895382;216,645000;1765535191895382;0
262;1765535191895383;1958,190000;1765535191895383;167,505000;1765535191895383;0
263;1765535191895384;1996,800000;1765535191895384;210,990000;1765535191895384;0
264;1765535191895385;1811,160000;1765535191895385;131,040000;1765535191895385;0
265;1765535191895386;1568,190000;1765535191895386;206,700000;1765535191895386;0
266;1765535191895387;1568,190000;1765535191895386;148,590000;1765535191895387;0
267;1765535191898014;-3912,090000;1765535191898014;148,590000;1765535191895387;0
268;1765535191898017;-3912,090000;1765535191898014;-34,515000;1765535191898017;0
269;1765535191898018;1863,225000;1765535191898018;-34,515000;1765535191898017;0
270;1765535191898019;1863,225000;1765535191898018;241,800000;1765535191898019;0
271;1765535191898020;2256,540000;1765535191898020;241,800000;1765535191898019;0
272;1765535191898021;2256,540000;1765535191898020;396,630000;1765535191898021;0
273;1765535191898022;1820,325000;1765535191898022;396,630000;1765535191898021;0
274;1765535191898023;2120,430000;1765535191898023;228,930000;1765535191898023;0
275;1765535191898024;2120,430000;1765535191898023;328,380000;1765535191898024;0
276;1765535191898025;2049,255000;1765535191898025;328,380000;1765535191898024;0
277;1765535191898026;2189,070000;1765535191898026;226,005000;1765535191898026;0
278;1765535191898027;2189,070000;1765535191898026;340,275000;1765535191898027;0
279;1765535191898028;1859,520000;1765535191898028;66,300000;1765535191898028;0
280;1765535191898029;2167,815000;1765535191898029;66,300000;1765535191898028;0
281;1765535191898030;2075,775000;1765535191898030;273,585000;1765535191898030;0
282;1765535191898031;2075,775000;1765535191898030;207,675000;1765535191898031;0
283;1765535191898033;1976,325000;1765535191898033;166,725000;1765535191898033;0
284;1765535191898034;2058,810000;1765535191898034;166,725000;1765535191898033;0
285;1765535191898035;2259,075000;1765535191898035;166,530000;1765535191898035;0
286;1765535191898036;2259,075000;1765535191898035;266,565000;1765535191898036;0
287;1765535191898037;2073,630000;1765535191898037;339,105000;1765535191898037;0
288;1765535191898038;2123,355000;1765535191898038;253,695000;1765535191898038;0
289;1765535191898039;2134,860000;1765535191898039;253,695000;1765535191898038;0
290;1765535191898040;1883,895000;1765535191898040;342,615000;1765535191898040;0
291;1765535191898041;1883,895000;1765535191898040;221,325000;1765535191898041;0
292;1765535191898042;2054,715000;1765535191898042;221,325000;1765535191898041;0
293;1765535191898043;2054,715000;1765535191898042;282,750000;1765535191898043;0
294;1765535191898044;1962,285000;1765535191898044;282,750000;1765535191898043;0
295;1765535191898045;1962,285000;1765535191898044;240,630000;1765535191898045;0
296;1765535191898046;1997,775000;1765535191898046;207,285000;1765535191898046;0
297;1765535191898047;2147,340000;1765535191898047;207,285000;1765535191898046;0
298;1765535191898048;2147,340000;1765535191898047;292,695000;1765535191898048;0
299;1765535191898049;2125,695000;1765535191898049;376,740000;1765535191898049;0
300;1765535191898050;2004,015000;1765535191898050;376,740000;1765535191898049;0
301;1765535191898051;2004,015000;1765535191898050;134,940000;1765535191898051;0
302;1765535191898052;2202,720000;1765535191898052;134,940000;1765535191898051;0
303;1765535191898053;1710,735000;1765535191898053;258,765000;1765535191898053;0
304;1765535191898054;1710,735000;1765535191898053;177,255000;1765535191898054;0
305;1765535191898055;1832,025000;1765535191898055;177,255000;1765535191898054;0
306;1765535191898056;1832,025000;1765535191898055;272,220000;1765535191898056;0
307;1765535191898058;1433,055000;1765535191898058;272,220000;1765535191898056;0
308;1765535191898059;1593,345000;1765535191898059;284,895000;1765535191898059;0
309;1765535191898060;1593,345000;1765535191898059;331,500000;1765535191898060;0
310;1765535191898061;1271,790000;1765535191898061;155,025000;1765535191898061;0
311;1765535191898062;1636,635000;1765535191898062;155,025000;1765535191898061;0
312;1765535191898063;1636,635000;1765535191898062;320,190000;1765535191898063;0
313;1765535191898064;1377,285000;1765535191898064;268,515000;1765535191898064;0
314;1765535191898065;1357,980000;1765535191898065;268,515000;1765535191898064;0
315;1765535191898066;1357,980000;1765535191898065;185,055000;1765535191898066;0
316;1765535191898067;1858,155000;1765535191898067;387,855000;1765535191898067;0
317;1765535191898068;1540,305000;1765535191898068;387,855000;1765535191898067;0
318;1765535191898069;1540,305000;1765535191898068;226,785000;1765535191898069;0
319;1765535191898070;1663,935000;1765535191898070;226,785000;1765535191898069;0
320;1765535191898071;1663,935000;1765535191898070;327,990000;1765535191898071;0
321;1765535191898072;1287,195000;1765535191898072;-326,625000;1765535191898072;0
322;1765535191898073;36,270000;1765535191898073;-326,625000;1765535191898072;0
323;1765535191898074;36,270000;1765535191898073;-1078,545000;1765535191898074;0
324;1765535191898075;-20,865000;1765535191898075;-1078,545000;1765535191898074;0
325;1765535191898076;1466,205000;1765535191898076;-1131,780000;1765535191898076;0
326;1765535191898077;1466,205000;1765535191898076;250,380000;1765535191898077;0
327;1765535191898078;1576,770000;1765535191898078;250,380000;1765535191898077;0
328;1765535191898079;1576,770000;1765535191898078;266,175000;1765535191898079;0
329;1765535191900751;-3912,480000;1765535191900751;266,175000;1765535191898079;0
330;1765535191900752;1626,690000;1765535191900752;182,910000;1765535191900752;0
331;1765535191900753;1613,820000;1765535191900753;335,790000;1765535191900753;0
332;1765535191900754;1613,820000;1765535191900753;225,420000;1765535191900754;0
333;1765535191900755;1673,685000;1765535191900755;316,095000;1765535191900755;0
334;1765535191900756;1590,810000;1765535191900756;376,740000;1765535191900756;0
335;1765535191900757;1341,015000;1765535191900757;349,050000;1765535191900757;0
336;1765535191900758;1286,415000;1765535191900758;224,055000;1765535191900758;0
337;1765535191900759;1518,270000;1765535191900759;399,360000;1765535191900759;0
338;1765535191900760;1316,055000;1765535191900760;391,170000;1765535191900760;0
339;1765535191900761;859,170000;1765535191900761;222,495000;1765535191900761;0
340;1765535191900762;974,220000;1765535191900762;201,630000;1765535191900762;0
341;1765535191900763;1097,070000;1765535191900763;148,005000;1765535191900763;0
342;1765535191900764;1194,765000;1765535191900764;293,085000;1765535191900764;0
343;1765535191900765;985,530000;1765535191900765;349,245000;1765535191900765;0
344;1765535191900766;902,460000;1765535191900766;276,120000;1765535191900766;0
345;1765535191900767;640,380000;1765535191900767;433,485000;1765535191900767;0
346;1765535191900768;656,955000;1765535191900768;265,785000;1765535191900768;0
347;1765535191900769;717,405000;1765535191900769;222,300000;1765535191900769;0
348;1765535191900770;501,150000;1765535191900770;347,295000;1765535191900770;0
349;1765535191900775;370,110000;1765535191900775;347,295000;1765535191900770;0
350;1765535191900776;334,815000;1765535191900776;167,895000;1765535191900776;0
351;1765535191900777;306,735000;1765535191900777;198,705000;1765535191900777;0
352;1765535191900778;298,545000;1765535191900778;265,590000;1765535191900778;0
353;1765535191900779;298,545000;1765535191900778;247,455000;1765535191900779;0
354;1765535191900780;199,095000;1765535191900780;191,295000;1765535191900780;0
355;1765535191900781;229,905000;1765535191900781;303,615000;1765535191900781;0
356;1765535191900782;128,895000;1765535191900782;294,255000;1765535191900782;0
357;1765535191900783;115,830000;1765535191900783;326,430000;1765535191900783;0
358;1765535191900784;251,355000;1765535191900784;326,430000;1765535191900783;0
359;1765535191900785;-161,070000;1765535191900785;332,670000;1765535191900785;0
360;1765535191900786;-74,685000;1765535191900786;160,485000;1765535191900786;0
361;1765535191955099;-3927,105000;1765535191955099;160,485000;1765535191900786;0
362;1765535191955101;-1852,305000;1765535191955101;-1342,575000;1765535191955101;0
363;1765535191955102;-1006,590000;1765535191955102;-1069,380000;1765535191955102;0
364;1765535191955103;-2271,360000;1765535191955103;-486,720000;1765535191955103;0
365;1765535191955104;-1993,290000;1765535191955104;-1206,465000;1765535191955104;0
366;1765535191955105;-897,585000;1765535191955105;-985,920000;1765535191955105;0
367;1765535191955106;-644,475000;1765535191955106;297,765000;1765535191955106;0
368;1765535191955107;-625,170000;1765535191955107;319,020000;1765535191955107;0
369;1765535191955108;-625,170000;1765535191955107;281,775000;1765535191955108;0
370;1765535191955109;-609,960000;1765535191955109;254,865000;1765535191955109;0
371;1765535191955110;-613,275000;1765535191955110;288,015000;1765535191955110;0
372;1765535191955111;-923,715000;1765535191955111;324,870000;1765535191955111;0
373;1765535191955112;-862,290000;1765535191955112;285,675000;1765535191955112;0
374;1765535191955113;-778,050000;1765535191955113;284,895000;1765535191955113;0
375;1765535191955114;-750,360000;1765535191955114;282,360000;1765535191955114;0
376;1765535191955115;-769,275000;1765535191955115;395,070000;1765535191955115;0
377;1765535191955116;-962,130000;1765535191955116;353,535000;1765535191955116;0
378;1765535191955117;-832,455000;1765535191955117;313,950000;1765535191955117;0
379;1765535191955118;-959,985000;1765535191955118;322,335000;1765535191955118;0
380;1765535191955119;-1020,045000;1765535191955119;232,830000;1765535191955119;0
381;1765535191955120;-982,410000;1765535191955120;320,190000;1765535191955120;0
382;1765535191955121;-1018,875000;1765535191955121;269,100000;1765535191955121;0
